antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'white hanging heart t-light holder'}),frozenset({'lunch bag spaceboy design'}),0.1070264986967854,0.05364900086880973,0.010154213727193745,0.09487569761542365,1.7684522745806093,1.0,0.004412349005624242,1.0455481049818252,0.48661443183647324,0.06746031746031747,0.04356385398701182,0.1420734763380762
frozenset({'lunch bag spaceboy design'}),frozenset({'white hanging heart t-light holder'}),0.05364900086880973,0.1070264986967854,0.010154213727193745,0.18927125506072875,1.7684522745806093,1.0,0.004412349005624242,1.1014454672753757,0.4591676802588251,0.06746031746031747,0.09210212424435273,0.1420734763380762
frozenset({'lunch bag suki design'}),frozenset({'lunch bag vintage doily'}),0.04881624674196351,0.02921372719374457,0.010262814943527368,0.21023359288097887,7.196397484193507,1.0,0.008836710428585123,1.2292068440180615,0.9052315921071986,0.15144230769230768,0.18646726963285082,0.28076735406130726
frozenset({'lunch bag vintage doily'}),frozenset({'lunch bag suki design'}),0.02921372719374457,0.04881624674196351,0.010262814943527368,0.3513011152416357,7.196397484193507,1.0,0.008836710428585123,1.4662947256527896,0.8869527798938247,0.15144230769230768,0.3180088678592204,0.28076735406130726
frozenset({'lunch bag vintage leaf design'}),frozenset({'lunch bag suki design'}),0.03241746307558645,0.04881624674196351,0.01368375325803649,0.4221105527638191,8.646927630365397,1.0,0.012101254381790171,1.6459614512899938,0.9139809299330036,0.202572347266881,0.3924523571215672,0.35121100496922875
frozenset({'lunch bag suki design'}),frozenset({'lunch bag vintage leaf design'}),0.04881624674196351,0.03241746307558645,0.01368375325803649,0.28031145717463846,8.646927630365397,1.0,0.012101254381790171,1.3444462143663798,0.9297383222284746,0.202572347266881,0.2561993262993513,0.35121100496922875
frozenset({'lunch bag woodland'}),frozenset({'lunch bag suki design'}),0.044526498696785405,0.04881624674196351,0.016670286707211122,0.3743902439024391,7.669377899563201,1.0,0.01449667016027313,1.5204106777223978,0.9101365205151007,0.21742209631728046,0.3422829669296865,0.35794039447624737
frozenset({'lunch bag suki design'}),frozenset({'lunch bag woodland'}),0.04881624674196351,0.044526498696785405,0.016670286707211122,0.34149054505005566,7.669377899563201,1.0,0.01449667016027313,1.4509639825533613,0.9142411494538856,0.21742209631728046,0.3108030164606629,0.35794039447624737
frozenset({'lunch bag woodland'}),frozenset({'lunch bag vintage leaf design'}),0.044526498696785405,0.03241746307558645,0.010317115551694178,0.23170731707317072,7.147607958491645,1.0,0.008873679424305989,1.259393143298443,0.9001746808485181,0.15484922575387122,0.2059667742981936,0.27498263676104095
frozenset({'lunch bag vintage leaf design'}),frozenset({'lunch bag woodland'}),0.03241746307558645,0.044526498696785405,0.010317115551694178,0.3182579564489112,7.147607958491644,1.0,0.008873679424305989,1.401517641960735,0.8889092364448357,0.15484922575387122,0.2864877543739003,0.27498263676104095
frozenset({'natural slate heart chalkboard'}),frozenset({'white hanging heart t-light holder'}),0.05250868809730669,0.1070264986967854,0.01438966116420504,0.2740434332988625,2.5605194660739987,1.0,0.008769840125988734,1.230064637835055,0.6432293789880374,0.09913954358398804,0.18703459213328377,0.2042464756550122
frozenset({'white hanging heart t-light holder'}),frozenset({'natural slate heart chalkboard'}),0.1070264986967854,0.05250868809730669,0.01438966116420504,0.13444951801116187,2.560519466073999,1.0,0.008769840125988734,1.0946690362017635,0.682499813558058,0.09913954358398804,0.0864818799755606,0.2042464756550122
frozenset({'pack of 60 dinosaur cake cases'}),frozenset({'pack of 60 pink paisley cake cases'}),0.028725021720243268,0.03632710686359687,0.010805821025195483,0.37618147448015127,10.355393174927453,1.0,0.009762324091505065,1.5447968499065372,0.9301505571127286,0.1991991991991992,0.3526656918930786,0.3368201841758006
frozenset({'pack of 60 pink paisley cake cases'}),frozenset({'pack of 60 dinosaur cake cases'}),0.03632710686359687,0.028725021720243268,0.010805821025195483,0.29745889387144997,10.355393174927453,1.0,0.009762324091505065,1.3825169371684198,0.9374881960373798,0.1991991991991992,0.2766815558526652,0.3368201841758006
frozenset({'pack of 60 dinosaur cake cases'}),frozenset({'pack of 60 spaceboy cake cases'}),0.028725021720243268,0.02210034752389227,0.010317115551694178,0.35916824196597347,16.251701091020557,1.0,0.009682282589045448,1.5259850034214186,0.9662227492474688,0.25469168900804284,0.34468556521991045,0.4129993543982201
frozenset({'pack of 60 spaceboy cake cases'}),frozenset({'pack of 60 dinosaur cake cases'}),0.02210034752389227,0.028725021720243268,0.010317115551694178,0.46683046683046675,16.251701091020557,1.0,0.009682282589045448,1.8217000744694054,0.9596771789543823,0.25469168900804284,0.4510622170934129,0.4129993543982201
frozenset({'pack of 60 dinosaur cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.028725021720243268,0.055875325803649,0.014498262380538663,0.504725897920605,9.033073018567407,1.0,0.012893242433203176,1.9062669948468312,0.9155962242366718,0.20681642137877618,0.47541451291803416,0.38210055828974854
frozenset({'pack of 72 retrospot cake cases'}),frozenset({'pack of 60 dinosaur cake cases'}),0.055875325803649,0.028725021720243268,0.014498262380538663,0.25947521865889217,9.033073018567407,1.0,0.012893242433203176,1.3116036124014039,0.9419261323357305,0.20681642137877618,0.23757453048706648,0.38210055828974854
frozenset({'pack of 60 dinosaur cake cases'}),frozenset({'pack of 72 skull cake cases'}),0.028725021720243268,0.02709600347523892,0.010262814943527368,0.35727788279773154,13.18563023968542,1.0,0.009484481655169342,1.5137241592988195,0.9514914766214593,0.22526817640047678,0.3393776575097965,0.36801769891389585
frozenset({'pack of 72 skull cake cases'}),frozenset({'pack of 60 dinosaur cake cases'}),0.02709600347523892,0.028725021720243268,0.010262814943527368,0.37875751503006017,13.185630239685421,1.0,0.009484481655169342,1.563439400521286,0.9498983112311236,0.22526817640047678,0.3603845472574265,0.36801769891389585
frozenset({'pack of 60 pink paisley cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.03632710686359687,0.055875325803649,0.01819070373588184,0.5007473841554558,8.961869607975583,1.0,0.016160914804374392,1.891076068974128,0.9219063301848788,0.2457813646368305,0.47120054216408086,0.41315308955100294
frozenset({'pack of 72 retrospot cake cases'}),frozenset({'pack of 60 pink paisley cake cases'}),0.055875325803649,0.03632710686359687,0.01819070373588184,0.32555879494655005,8.961869607975585,1.0,0.016160914804374392,1.428846407834811,0.9409945155455826,0.2457813646368305,0.3001347139085854,0.41315308955100294
frozenset({'pack of 60 spaceboy cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.02210034752389227,0.055875325803649,0.011511728931364032,0.5208845208845209,9.322263689610628,1.0,0.010276864813092684,1.9705576533226403,0.9129054445523568,0.17320261437908496,0.4925294378909148,0.36345489406713893
frozenset({'pack of 72 retrospot cake cases'}),frozenset({'pack of 60 spaceboy cake cases'}),0.055875325803649,0.02210034752389227,0.011511728931364032,0.20602526724975706,9.322263689610628,1.0,0.010276864813092684,1.2316508474882681,0.9455635906679356,0.17320261437908496,0.1880815881876576,0.36345489406713893
frozenset({'pack of 72 skull cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.02709600347523892,0.055875325803649,0.013466550825369244,0.4969939879759519,8.894695123970001,1.0,0.011952552803213464,1.876964989736969,0.9122929295839057,0.19374999999999998,0.4672250119379496,0.36900233898311685
frozenset({'pack of 72 retrospot cake cases'}),frozenset({'pack of 72 skull cake cases'}),0.055875325803649,0.02709600347523892,0.013466550825369244,0.24101068999028183,8.894695123970001,1.0,0.011952552803213464,1.281841501183072,0.9401019393428907,0.19374999999999998,0.2198723484322727,0.36900233898311685
frozenset({'set/20 red retrospot paper napkins'}),frozenset({'pack of 72 retrospot cake cases'}),0.039748045178106,0.055875325803649,0.011566029539530842,0.290983606557377,5.207729930379645,1.0,0.00934509456514601,1.3315978063809806,0.8414226594582196,0.1375968992248062,0.24902249372293403,0.24899034555274097
frozenset({'pack of 72 retrospot cake cases'}),frozenset({'set/20 red retrospot paper napkins'}),0.055875325803649,0.039748045178106,0.011566029539530842,0.20699708454810495,5.207729930379646,1.0,0.00934509456514601,1.210905957734962,0.8557956122309285,0.1375968992248062,0.17417203738056442,0.24899034555274097
"frozenset({""paper chain kit 50's christmas""})",frozenset({'paper chain kit vintage christmas'}),0.05321459600347524,0.037847523892267594,0.024489574283231973,0.4602040816326531,12.159423769507804,1.0,0.022475533589573077,1.782437479367822,0.9693424263279735,0.36786296900489396,0.4389705043934161,0.5536314525810324
frozenset({'paper chain kit vintage christmas'}),"frozenset({""paper chain kit 50's christmas""})",0.037847523892267594,0.05321459600347524,0.024489574283231973,0.6470588235294118,12.159423769507804,1.0,0.022475533589573077,2.6825586446568206,0.9538605195244961,0.36786296900489396,0.627221569976924,0.5536314525810324
frozenset({'regency cakestand 3 tier'}),frozenset({'party bunting'}),0.09247393570807994,0.07488053866203301,0.012434839270199826,0.13446858485026422,1.7957748068183221,1.0,0.005510341152180591,1.0688456191713418,0.48829154513770495,0.08026638626007712,0.06441119085534226,0.1502654744410857
frozenset({'party bunting'}),frozenset({'regency cakestand 3 tier'}),0.07488053866203301,0.09247393570807994,0.012434839270199826,0.1660623640319072,1.7957748068183221,1.0,0.005510341152180591,1.08824212405092,0.47900549356614797,0.08026638626007712,0.08108684832236,0.1502654744410857
frozenset({'spotty bunting'}),frozenset({'party bunting'}),0.0544635099913119,0.07488053866203301,0.02112293657688966,0.38783649052841473,5.179403052626023,1.0,0.017044679611315207,1.511229348081402,0.8534071034302445,0.19518314099347714,0.33828706988150997,0.33496248021707176
frozenset({'party bunting'}),frozenset({'spotty bunting'}),0.07488053866203301,0.0544635099913119,0.02112293657688966,0.2820884699057288,5.179403052626023,1.0,0.017044679611315207,1.3170654744666475,0.8722414681006544,0.19518314099347714,0.24073630401331772,0.33496248021707176
frozenset({'white hanging heart t-light holder'}),frozenset({'party bunting'}),0.1070264986967854,0.07488053866203301,0.015149869678540399,0.1415525114155251,1.8903778464309722,1.0,0.0071356678050137345,1.0776657554947595,0.5274571151148991,0.09084988603060892,0.07206850092318545,0.1719365167665008
frozenset({'party bunting'}),frozenset({'white hanging heart t-light holder'}),0.07488053866203301,0.1070264986967854,0.015149869678540399,0.20232052211747645,1.8903778464309722,1.0,0.0071356678050137345,1.1194640529973936,0.5091290871670199,0.09084988603060892,0.10671539892462427,0.1719365167665008
frozenset({'pink cream felt craft trinket box'}),frozenset({'pink blue felt craft trinket box'}),0.029050825369244134,0.024815377932232843,0.012760642919200696,0.4392523364485982,17.700811877543508,1.0,0.012039735708419605,1.7390792426875181,0.9717351235770287,0.31043593130779396,0.42498307411533964,0.4767377655984785
frozenset({'pink blue felt craft trinket box'}),frozenset({'pink cream felt craft trinket box'}),0.024815377932232843,0.029050825369244134,0.012760642919200696,0.5142231947483589,17.700811877543508,1.0,0.012039735708419605,1.9987557333615111,0.9675146580923688,0.31043593130779396,0.499688739694971,0.4767377655984785
frozenset({'pink regency teacup and saucer'}),frozenset({'regency cakestand 3 tier'}),0.030191138140747177,0.09247393570807994,0.016778887923544743,0.5557553956834532,6.009859874871681,1.0,0.01398699455616353,2.042852193304889,0.8595577976132233,0.15846153846153846,0.5104883244723554,0.36859995268611884
frozenset({'regency cakestand 3 tier'}),frozenset({'pink regency teacup and saucer'}),0.09247393570807994,0.030191138140747177,0.016778887923544743,0.18144450968878448,6.009859874871681,1.0,0.01398699455616353,1.1847808405640656,0.9185485708952413,0.15846153846153846,0.15596204313710274,0.36859995268611884
frozenset({'pink regency teacup and saucer'}),frozenset({'roses regency teacup and saucer'}),0.030191138140747177,0.04251737619461338,0.0236750651607298,0.7841726618705036,18.443580767569852,1.0,0.022391417182656113,4.436336156964958,0.9752237073260939,0.4828349944629015,0.7745887677086822,0.6705026783171164
frozenset({'roses regency teacup and saucer'}),frozenset({'pink regency teacup and saucer'}),0.04251737619461338,0.030191138140747177,0.0236750651607298,0.5568326947637293,18.443580767569856,1.0,0.022391417182656113,2.188358325175202,0.987778336802815,0.4828349944629015,0.5430364449478633,0.6705026783171164
frozenset({'scandinavian paisley picnic bag'}),frozenset({'pink vintage paisley picnic bag'}),0.01732189400521286,0.015367072111207646,0.010805821025195483,0.6238244514106583,40.59488020204482,1.0,0.010539634230914682,2.617482533304373,0.9925593597650628,0.4937965260545906,0.6179535155340365,0.6635023317123963
frozenset({'pink vintage paisley picnic bag'}),frozenset({'scandinavian paisley picnic bag'}),0.015367072111207646,0.01732189400521286,0.010805821025195483,0.7031802120141343,40.59488020204482,1.0,0.010539634230914682,3.310689333291961,0.9905888012832044,0.4937965260545906,0.6979481010362102,0.6635023317123963
frozenset({'plasters in tin circus parade'}),frozenset({'plasters in tin spaceboy'}),0.028290616854908773,0.03144005212858384,0.01330364900086881,0.47024952015355087,14.957021007163718,1.0,0.012414190532200685,1.8283323653659702,0.9603095152562282,0.28654970760233917,0.4530534934769183,0.4466964353790207
frozenset({'plasters in tin spaceboy'}),frozenset({'plasters in tin circus parade'}),0.03144005212858384,0.028290616854908773,0.01330364900086881,0.4231433506044905,14.957021007163718,1.0,0.012414190532200685,1.6844902180868497,0.9634321228631612,0.28654970760233917,0.4063485859028945,0.4466964353790207
frozenset({'plasters in tin strongman'}),frozenset({'plasters in tin circus parade'}),0.024380973066898348,0.028290616854908773,0.011891833188531712,0.4877505567928731,17.240718337615263,1.0,0.011202080420946241,1.8969457088354174,0.9655385456797635,0.29161118508655126,0.47283678423568315,0.45404802311812564
frozenset({'plasters in tin circus parade'}),frozenset({'plasters in tin strongman'}),0.028290616854908773,0.024380973066898348,0.011891833188531712,0.4203454894433782,17.240718337615263,1.0,0.011202080420946241,1.6831043477885632,0.9694233612868572,0.29161118508655126,0.4058597725602078,0.45404802311812564
frozenset({'plasters in tin circus parade'}),frozenset({'plasters in tin woodland animals'}),0.028290616854908773,0.03187445699391833,0.013900955690703735,0.491362763915547,15.415565008975662,1.0,0.012999207640430525,1.9033713505893153,0.9623561487147247,0.3004694835680751,0.47461644849788065,0.4637393035932079
frozenset({'plasters in tin woodland animals'}),frozenset({'plasters in tin circus parade'}),0.03187445699391833,0.028290616854908773,0.013900955690703735,0.4361158432708688,15.415565008975662,1.0,0.012999207640430525,1.7232429241878202,0.965918631513265,0.3004694835680751,0.41969876332362777,0.4637393035932079
frozenset({'plasters in tin strongman'}),frozenset({'plasters in tin spaceboy'}),0.024380973066898348,0.03144005212858384,0.010425716768027803,0.4276169265033408,13.60102472968139,1.0,0.00965917770385892,1.6921533719621242,0.9496290073468027,0.22966507177033496,0.4090370195932906,0.37961157205996054
frozenset({'plasters in tin spaceboy'}),frozenset({'plasters in tin strongman'}),0.03144005212858384,0.024380973066898348,0.010425716768027803,0.3316062176165803,13.601024729681388,1.0,0.00965917770385892,1.4596470713030127,0.9565501135280597,0.22966507177033496,0.31490288326526095,0.37961157205996054
frozenset({'plasters in tin woodland animals'}),frozenset({'plasters in tin spaceboy'}),0.03187445699391833,0.03144005212858384,0.01585577758470895,0.49744463373083475,15.822004101532043,1.0,0.014853642995249853,1.927270133561089,0.9676398771587309,0.33409610983981697,0.4811313771815357,0.5008812115113587
frozenset({'plasters in tin spaceboy'}),frozenset({'plasters in tin woodland animals'}),0.03144005212858384,0.03187445699391833,0.01585577758470895,0.5043177892918825,15.822004101532043,1.0,0.014853642995249853,1.9531173846708059,0.9672058849505529,0.33409610983981697,0.48799800367935997,0.5008812115113587
frozenset({'plasters in tin strongman'}),frozenset({'plasters in tin woodland animals'}),0.024380973066898348,0.03187445699391833,0.010914422241529106,0.4476614699331849,14.044520664888472,1.0,0.010137291964038373,1.752775680684398,0.952008754579637,0.24071856287425153,0.4294763380049096,0.395040275000664
frozenset({'plasters in tin woodland animals'}),frozenset({'plasters in tin strongman'}),0.03187445699391833,0.024380973066898348,0.010914422241529106,0.34241908006814314,14.044520664888474,1.0,0.010137291964038373,1.483648623859406,0.9593774913642009,0.24071856287425153,0.325985961959978,0.395040275000664
frozenset({'plasters in tin vintage paisley'}),frozenset({'plasters in tin woodland animals'}),0.026064291920069503,0.03187445699391833,0.010534317984361425,0.40416666666666673,12.679954571266327,1.0,0.009703532832478236,1.6248260861640536,0.9457866227686987,0.22222222222222224,0.3845495167049938,0.36733035207268605
frozenset({'plasters in tin woodland animals'}),frozenset({'plasters in tin vintage paisley'}),0.03187445699391833,0.026064291920069503,0.010534317984361425,0.3304940374787053,12.679954571266329,1.0,0.009703532832478236,1.454708042348395,0.9514627217443143,0.22222222222222224,0.3125768395521765,0.36733035207268605
"frozenset({""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse bedroom""})",0.018788010425716768,0.017158992180712426,0.013792354474370112,0.7341040462427745,42.782468720275105,1.0,0.013469971150384095,3.696336833755146,0.9953261376362266,0.6225490196078431,0.7294618848401622,0.7689507572986023
"frozenset({""poppy's playhouse bedroom""})","frozenset({""poppy's playhouse kitchen""})",0.017158992180712426,0.018788010425716768,0.013792354474370112,0.8037974683544302,42.782468720275105,1.0,0.013469971150384095,5.001015946862472,0.9936764258058902,0.6225490196078431,0.8000406296189921,0.7689507572986023
"frozenset({""poppy's playhouse livingroom""})","frozenset({""poppy's playhouse bedroom""})",0.01368375325803649,0.017158992180712426,0.011131624674196351,0.8134920634920635,47.40908177617038,1.0,0.010896825259038906,5.269700722775755,0.9924879552693348,0.5647382920110192,0.810235902832588,0.7311131203536266
"frozenset({""poppy's playhouse bedroom""})","frozenset({""poppy's playhouse livingroom""})",0.017158992180712426,0.01368375325803649,0.011131624674196351,0.6487341772151898,47.409081776170375,1.0,0.010896825259038906,2.8078912970311745,0.9959973049454252,0.5647382920110192,0.6438608570576378,0.7311131203536266
"frozenset({""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse livingroom""})",0.018788010425716768,0.01368375325803649,0.011674630755864465,0.6213872832369942,45.41058812735113,1.0,0.01141754025698954,2.6050795524635064,0.9967048043139728,0.5613577023498695,0.6161345633171375,0.7372809432057987
"frozenset({""poppy's playhouse livingroom""})","frozenset({""poppy's playhouse kitchen""})",0.01368375325803649,0.018788010425716768,0.011674630755864465,0.8531746031746031,45.41058812735113,1.0,0.01141754025698954,6.6828492262897115,0.9915467856173468,0.5613577023498695,0.8503632259027942,0.7372809432057987
frozenset({'recipe box pantry yellow design'}),frozenset({'recipe box retrospot'}),0.044960903562119896,0.023946568201563857,0.011185925282363162,0.24879227053140096,10.389474952621951,1.0,0.010109265938808922,1.2993122854165677,0.9462950246306506,0.19379115710253997,0.230362083677679,0.3579562259686483
frozenset({'recipe box retrospot'}),frozenset({'recipe box pantry yellow design'}),0.023946568201563857,0.044960903562119896,0.011185925282363162,0.4671201814058957,10.389474952621951,1.0,0.010109265938808922,1.7922223043791705,0.9259213848792146,0.19379115710253997,0.44203350356896604,0.3579562259686483
frozenset({'recipe box pantry yellow design'}),frozenset({'set of 3 cake tins pantry design'}),0.044960903562119896,0.06222849695916594,0.01438966116420504,0.320048309178744,5.14311488816383,1.0,0.011591811713608308,1.3791737202803032,0.8434893430769693,0.155061439438268,0.27492817960832366,0.2756437008371905
frozenset({'set of 3 cake tins pantry design'}),frozenset({'recipe box pantry yellow design'}),0.06222849695916594,0.044960903562119896,0.01438966116420504,0.231239092495637,5.14311488816383,1.0,0.011591811713608308,1.2423096532551767,0.8590208781724226,0.155061439438268,0.1950477102228594,0.2756437008371905
frozenset({'white hanging heart t-light holder'}),frozenset({'red hanging heart t-light holder'}),0.1070264986967854,0.03687011294526499,0.024706776715899218,0.23084728564180618,6.261095158143597,1.0,0.020760697620812486,1.2521959151615323,0.9409949248076339,0.2072892938496583,0.20140292114672734,0.4504751892126556
frozenset({'red hanging heart t-light holder'}),frozenset({'white hanging heart t-light holder'}),0.03687011294526499,0.1070264986967854,0.024706776715899218,0.6701030927835051,6.261095158143597,1.0,0.020760697620812486,2.706825925825369,0.8724508957806585,0.2072892938496583,0.6305636094071773,0.4504751892126556
frozenset({'strawberry charlotte bag'}),frozenset({'red retrospot charlotte bag'}),0.026715899218071243,0.04012814943527367,0.016072980017376195,0.6016260162601625,14.992618018196419,1.0,0.01500092042125572,2.409474237131864,0.9589188887615578,0.3165775401069519,0.584971698560115,0.5010836441246685
frozenset({'red retrospot charlotte bag'}),frozenset({'strawberry charlotte bag'}),0.04012814943527367,0.026715899218071243,0.016072980017376195,0.4005412719891746,14.992618018196422,1.0,0.01500092042125572,1.6236048543517954,0.9723178232823534,0.3165775401069519,0.38408659143900026,0.5010836441246685
frozenset({'red retrospot charlotte bag'}),frozenset({'woodland charlotte bag'}),0.04012814943527367,0.02883362293657689,0.015692875760208513,0.3910690121786197,13.562950900718382,1.0,0.01453583583024922,1.5948710058885993,0.9649931204957548,0.29459734964322126,0.37299004351587706,0.4676625663529633
frozenset({'woodland charlotte bag'}),frozenset({'red retrospot charlotte bag'}),0.02883362293657689,0.04012814943527367,0.015692875760208513,0.5442561205273069,13.56295090071838,1.0,0.01453583583024922,2.106165093594502,0.9537703880907721,0.29459734964322126,0.5252034120965596,0.4676625663529633
frozenset({'regency teapot roses'}),frozenset({'regency cakestand 3 tier'}),0.01922241529105126,0.09247393570807994,0.010534317984361425,0.5480225988700566,5.926238508978838,1.0,0.008756745588582738,2.0079014172458733,0.8475508757350112,0.10413311862587225,0.5019675809723545,0.3309696083017341
frozenset({'regency cakestand 3 tier'}),frozenset({'regency teapot roses'}),0.09247393570807994,0.01922241529105126,0.010534317984361425,0.11391661773341162,5.926238508978837,1.0,0.008756745588582738,1.106868274857084,0.9159614621866674,0.10413311862587225,0.09655012912072354,0.3309696083017341
frozenset({'roses regency teacup and saucer'}),frozenset({'regency cakestand 3 tier'}),0.04251737619461338,0.09247393570807994,0.022806255430060818,0.5363984674329503,5.800536803432303,1.0,0.01887450631736389,1.957556221323894,0.8643521481637514,0.20329138431752178,0.4891589885864424,0.39151103641759083
frozenset({'regency cakestand 3 tier'}),frozenset({'roses regency teacup and saucer'}),0.09247393570807994,0.04251737619461338,0.022806255430060818,0.24662360540223136,5.800536803432303,1.0,0.01887450631736389,1.2709219862358327,0.9119321144361532,0.20329138431752178,0.21316964311730804,0.39151103641759083
frozenset({'set of 3 cake tins pantry design'}),frozenset({'regency cakestand 3 tier'}),0.06222849695916594,0.09247393570807994,0.01178323197219809,0.18935427574171032,2.0476502302168744,1.0,0.00602871794518573,1.1195100857680738,0.5455863635029445,0.08244680851063829,0.10675212960326316,0.15838823593309825
frozenset({'regency cakestand 3 tier'}),frozenset({'set of 3 cake tins pantry design'}),0.09247393570807994,0.06222849695916594,0.01178323197219809,0.12742219612448621,2.0476502302168744,1.0,0.00602871794518573,1.0747139096087082,0.56376931117668,0.08244680851063829,0.06951981261311745,0.15838823593309825
frozenset({'set of 3 regency cake tins'}),frozenset({'regency cakestand 3 tier'}),0.038987836663770634,0.09247393570807994,0.013575152041702867,0.34818941504178275,3.765270855789472,1.0,0.00996979334066022,1.3923156285504246,0.7642097412136964,0.11515430677107322,0.2817720497462736,0.24749459008107927
frozenset({'regency cakestand 3 tier'}),frozenset({'set of 3 regency cake tins'}),0.09247393570807994,0.038987836663770634,0.013575152041702867,0.1467997651203758,3.7652708557894714,1.0,0.00996979334066022,1.1263618129123185,0.8092493268712978,0.11515430677107322,0.1121858105128738,0.24749459008107927
frozenset({'white hanging heart t-light holder'}),frozenset({'regency cakestand 3 tier'}),0.1070264986967854,0.09247393570807994,0.012706342311033883,0.1187214611872146,1.2838370107009653,1.0,0.002809180751486449,1.029783461554044,0.24758285193067797,0.06802325581395348,0.02892206241989733,0.12806302066994318
frozenset({'regency cakestand 3 tier'}),frozenset({'white hanging heart t-light holder'}),0.09247393570807994,0.1070264986967854,0.012706342311033883,0.13740458015267173,1.2838370107009653,1.0,0.002809180751486449,1.0352170678824877,0.24361275653682757,0.06802325581395348,0.034019017822535885,0.12806302066994318
frozenset({'regency milk jug pink'}),frozenset({'regency sugar bowl green'}),0.014769765421372719,0.014552562988705473,0.011185925282363162,0.7573529411764706,52.04258121158911,1.0,0.010970987340740231,4.061237922228365,0.9954880909573467,0.6167664670658682,0.7537696586238639,0.7630048287971904
frozenset({'regency sugar bowl green'}),frozenset({'regency milk jug pink'}),0.014552562988705473,0.014769765421372719,0.011185925282363162,0.7686567164179104,52.042581211589116,1.0,0.010970987340740231,4.258737143017292,0.9952686754645192,0.6167664670658682,0.7651886072284082,0.7630048287971904
frozenset({'regency milk jug pink'}),frozenset({'regency teapot roses'}),0.014769765421372719,0.01922241529105126,0.010425716768027803,0.7058823529411765,36.721834496510475,1.0,0.010141806203346768,3.334643788010426,0.9873511904761905,0.4423963133640554,0.7001178945722902,0.6241276171485544
frozenset({'regency teapot roses'}),frozenset({'regency milk jug pink'}),0.01922241529105126,0.014769765421372719,0.010425716768027803,0.5423728813559323,36.721834496510475,1.0,0.010141806203346768,2.1529105125977415,0.9918336839774112,0.4423963133640554,0.5355125100887813,0.6241276171485544
frozenset({'regency sugar bowl green'}),frozenset({'regency teapot roses'}),0.014552562988705473,0.01922241529105126,0.010642919200695048,0.7313432835820896,38.046378278101024,1.0,0.010363183791376969,3.650672120861087,0.9880956129421131,0.4600938967136151,0.7260778380272263,0.6425077999831352
frozenset({'regency teapot roses'}),frozenset({'regency sugar bowl green'}),0.01922241529105126,0.014552562988705473,0.010642919200695048,0.5536723163841808,38.046378278101024,1.0,0.010363183791376969,2.2079012196329004,0.9928003091392686,0.4600938967136151,0.5470811868267067,0.6425077999831352
frozenset({'regency tea plate green'}),frozenset({'regency tea plate pink'}),0.014661164205039096,0.01216333622936577,0.010968722849695916,0.7481481481481481,61.5084656084656,1.0,0.010790394179956083,3.922292635559871,0.9983794808445905,0.6917808219178082,0.7450470699371314,0.8249669312169312
frozenset({'regency tea plate pink'}),frozenset({'regency tea plate green'}),0.01216333622936577,0.014661164205039096,0.010968722849695916,0.9017857142857142,61.508465608465606,1.0,0.010790394179956083,10.032540873548683,0.9958549944704232,0.6917808219178082,0.9003243532616396,0.8249669312169312
frozenset({'regency tea plate roses'}),frozenset({'regency tea plate green'}),0.017810599478714162,0.014661164205039096,0.012434839270199826,0.698170731707317,47.620415537488704,1.0,0.012173715146652213,3.2645569509166377,0.9967533784371022,0.6205962059620596,0.6936797197796732,0.7731594399277326
frozenset({'regency tea plate green'}),frozenset({'regency tea plate roses'}),0.014661164205039096,0.017810599478714162,0.012434839270199826,0.8481481481481481,47.620415537488704,1.0,0.012173715146652213,6.468076540018222,0.9935674588983966,0.6205962059620596,0.8453945320818386,0.7731594399277326
frozenset({'regency tea plate roses'}),frozenset({'regency tea plate pink'}),0.017810599478714162,0.01216333622936577,0.010697219808861859,0.600609756097561,49.37870209059233,1.0,0.010480583498955691,2.473362028372275,0.997514688482927,0.5549295774647885,0.5956920222236524,0.7400370209059233
frozenset({'regency tea plate pink'}),frozenset({'regency tea plate roses'}),0.01216333622936577,0.017810599478714162,0.010697219808861859,0.8794642857142856,49.37870209059233,1.0,0.010480583498955691,8.148534285806216,0.9918120979155225,0.5549295774647885,0.8772785429961457,0.7400370209059233
frozenset({'regency tea plate roses'}),frozenset({'roses regency teacup and saucer'}),0.017810599478714162,0.04251737619461338,0.010317115551694178,0.5792682926829268,13.624271874902657,1.0,0.009559855593406103,2.275755801508455,0.9434041760748619,0.2062975027144408,0.5605855429052787,0.410962371117964
frozenset({'roses regency teacup and saucer'}),frozenset({'regency tea plate roses'}),0.04251737619461338,0.017810599478714162,0.010317115551694178,0.24265644955300128,13.624271874902657,1.0,0.009559855593406103,1.2968875221048344,0.9677476740680602,0.2062975027144408,0.2289231078598005,0.410962371117964
frozenset({'regency teapot roses'}),frozenset({'roses regency teacup and saucer'}),0.01922241529105126,0.04251737619461338,0.010317115551694178,0.5367231638418078,12.623619138327886,1.0,0.009499828889395464,2.066761273336017,0.938829994929745,0.2006335797254488,0.5161511816089567,0.38968980669740455
